wave,domain,task,participant_id,item_local_id,item_text_hash,dimension,score_raw,score_quality_aligned
二次专家复核,大气科学,Task B,HR_776846B1E77D2DDA,A02,baedf215b4625439,误解处理质量,5.0,5.0
二次专家复核,生物,Task A,HR_ED0AA05C41D2BD02,B04,73a2f603349a8c5e,误解处理质量,5.0,5.0
二次专家复核,化学,Task B,HR_053A302B854396BA,C05,70ef57a52e80b477,概念完整性,4.0,4.0
二次专家复核,地理,Task C,HR_85D8914811C4A620,G06,9c55f3213fe7f5fc,事实准确性,5.0,5.0
二次专家复核,化学,Task C,HR_2E23273DA71667D6,C03,d39e35505563bba8,任务符合度,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q40,db8edaf10c89ae87,误导风险,1.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q14,f4f9321846b25339,概念完整性,4.0,4.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q36,61fa1a4f7ac34ee6,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q27,75eb2849fa6ba5d1,误导风险,1.0,5.0
二次专家复核,生物,Task A,HR_ED0AA05C41D2BD02,B01,7543f1509f98fbda,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q10,c01b60c2c429d940,事实准确性,4.0,4.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q18,20298cfa0e528885,误导风险,1.0,5.0
二次专家复核,物理,Task B,HR_5F9B9E211EA076DF,P05,c5fea29f75bd3a09,语言清晰度,5.0,5.0
二次专家复核,生物,Task A,HR_B368FA36ECFF5098,B01,7543f1509f98fbda,事实准确性,4.0,4.0
二次专家复核,地理,Task A,HR_8C118A0AF09A248C,G01,b3626a547426ca50,误解处理质量,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q44,0f1aeeb51ed06aa9,误解处理质量,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,任务符合度,5.0,5.0
二次专家复核,地理,Task A,HR_47CA84C8BE58FCF9,G04,a6cac3885da5e7a9,任务符合度,4.0,4.0
二次专家复核,大气科学,Task B,HR_776846B1E77D2DDA,A05,10d80a23a0b8f77e,误解处理质量,5.0,5.0
二次专家复核,生物,Task C,HR_B368FA36ECFF5098,B06,7d7bd627e3f4e8c4,事实准确性,5.0,5.0
二次专家复核,物理,Task A,HR_5F9B9E211EA076DF,P04,8620e3a0ad7609a8,事实准确性,5.0,5.0
二次专家复核,大气科学,Task A,HR_411D737AD34D2847,A04,da4ef414c9aaf526,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q29,82f54aa0392fe9d8,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q16,13e2552913d50dda,事实准确性,5.0,5.0
二次专家复核,地理,Task C,HR_C4E3B04784E16382,G03,732ac33a5cec9603,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task A,HR_38310FAD68B7841A,A04,da4ef414c9aaf526,误导风险,1.0,5.0
二次专家复核,物理,Task C,HR_78DB17AF389C01CE,P06,b4657033d66e96c8,误解处理质量,3.0,3.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q18,20298cfa0e528885,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q40,dd0d2580e9eeef97,概念完整性,5.0,5.0
二次专家复核,物理,Task C,HR_B0F2BC85E5725830,P03,62be08b587b9aa7f,误导风险,2.0,4.0
二次专家复核,地理,Task C,HR_1CBCB2CF5B9CB378,G06,9c55f3213fe7f5fc,概念完整性,3.0,3.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q22,ad662801b4420244,误导风险,2.0,4.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q20,7a61a214e5c08afb,任务符合度,4.0,4.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q11,821481f889ed0f28,任务符合度,4.0,4.0
二次专家复核,生物,Task C,HR_B368FA36ECFF5098,B03,9df3800f06735a98,语言清晰度,4.0,4.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q21,04fa59d854256f96,任务符合度,4.0,4.0
二次专家复核,物理,Task C,HR_B144CD2AC118086A,P06,b4657033d66e96c8,语言清晰度,3.0,3.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q16,d9d1f1c0b4a81515,事实准确性,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q24,faa08d2901396e60,误导风险,1.0,5.0
二次专家复核,大气科学,Task C,HR_1400B058CF118592,A03,08989cd66eae1f3b,任务符合度,4.0,4.0
二次专家复核,大气科学,Task C,HR_09B0AC9A8581951A,A03,08989cd66eae1f3b,概念完整性,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q37,3bf146737b43b9ee,任务符合度,5.0,5.0
二次专家复核,物理,Task A,HR_F923F179F34B1C7B,P04,8620e3a0ad7609a8,误导风险,5.0,1.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q27,f7971823487864ab,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q26,f3810479751c5b39,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q28,0b8747e86add45a5,误导风险,1.0,5.0
二次专家复核,物理,Task C,HR_130CA718F7CD39EE,P03,62be08b587b9aa7f,误导风险,2.0,4.0
二次专家复核,化学,Task C,HR_0AEC51733B48CE81,C06,1cf1d65c59a9dc1e,误导风险,1.0,5.0
二次专家复核,生物,Task C,HR_0A444D3A5B290234,B03,9df3800f06735a98,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q29,dfa155c7f49d2e9b,事实准确性,5.0,5.0
二次专家复核,物理,Task B,HR_B0F2BC85E5725830,P02,1cb01a4146939d4c,任务符合度,5.0,5.0
二次专家复核,地理,Task C,HR_85D8914811C4A620,G06,9c55f3213fe7f5fc,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q21,43cad4cc795bca81,语言清晰度,5.0,5.0
二次专家复核,化学,Task A,HR_9A94B820E4493456,C01,24573e91411cfd5c,概念完整性,3.0,3.0
二次专家复核,化学,Task B,HR_E5C7FF5DA802C143,C02,af557e1581ed2d03,语言清晰度,3.0,3.0
二次专家复核,化学,Task A,HR_9A94B820E4493456,C01,24573e91411cfd5c,语言清晰度,5.0,5.0
二次专家复核,物理,Task C,HR_7FE24CE58B2F75A4,P03,62be08b587b9aa7f,事实准确性,3.0,3.0
二次专家复核,化学,Task A,HR_BCF78C101D6FC95A,C01,24573e91411cfd5c,任务符合度,2.0,2.0
二次专家复核,大气科学,Task A,HR_38310FAD68B7841A,A01,7975f3179dd8732f,概念完整性,3.0,3.0
二次专家复核,物理,Task B,HR_C81ABC3E5C858CCA,P05,c5fea29f75bd3a09,语言清晰度,4.0,4.0
二次专家复核,化学,Task B,HR_9A94B820E4493456,C02,af557e1581ed2d03,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q22,ad662801b4420244,事实准确性,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q44,f45174540db7d00b,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q39,890761cb5ae1623f,语言清晰度,5.0,5.0
二次专家复核,化学,Task B,HR_34C0D10351246024,C02,af557e1581ed2d03,事实准确性,5.0,5.0
二次专家复核,化学,Task A,HR_494A70834F25B0B7,C01,24573e91411cfd5c,语言清晰度,4.0,4.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q41,1cfcd54fe57e3199,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q33,98cd337f0354e650,语言清晰度,5.0,5.0
二次专家复核,物理,Task C,HR_4232FBD75B1103EF,P03,62be08b587b9aa7f,概念完整性,3.0,3.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q15,8f4a2a7e690f4202,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q20,ad8b35f20cb10412,语言清晰度,5.0,5.0
二次专家复核,物理,Task C,HR_C81ABC3E5C858CCA,P03,62be08b587b9aa7f,语言清晰度,2.0,2.0
二次专家复核,生物,Task C,HR_D6D13463ED1F967F,B06,7d7bd627e3f4e8c4,任务符合度,5.0,5.0
二次专家复核,生物,Task C,HR_E26486DB4D0AF675,B03,9df3800f06735a98,事实准确性,5.0,5.0
二次专家复核,化学,Task B,HR_520A0086E9EC0467,C05,70ef57a52e80b477,事实准确性,4.0,4.0
二次专家复核,化学,Task A,HR_029C237FFD4CD0CF,C04,6c468bcaab749880,概念完整性,3.0,3.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q17,43fbb689d5c38316,语言清晰度,4.0,4.0
二次专家复核,物理,Task C,HR_0DEF199CF606647F,P06,b4657033d66e96c8,语言清晰度,3.0,3.0
二次专家复核,生物,Task A,HR_8A9FF2FBF1908FAE,B04,73a2f603349a8c5e,误解处理质量,5.0,5.0
二次专家复核,化学,Task C,HR_BCF78C101D6FC95A,C03,d39e35505563bba8,误导风险,5.0,1.0
二次专家复核,地理,Task B,HR_C4E3B04784E16382,G02,ebb0a5a47da7657b,语言清晰度,5.0,5.0
二次专家复核,地理,Task B,HR_85D8914811C4A620,G05,6e1e89984f9f102e,事实准确性,3.0,3.0
二次专家复核,化学,Task A,HR_520A0086E9EC0467,C04,6c468bcaab749880,事实准确性,4.0,4.0
二次专家复核,生物,Task C,HR_E26486DB4D0AF675,B06,7d7bd627e3f4e8c4,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task C,HR_515DBF81A09F14FA,A03,08989cd66eae1f3b,概念完整性,4.0,4.0
二次专家复核,物理,Task B,HR_AEE7A19C908C42E7,P02,1cb01a4146939d4c,误解处理质量,3.0,3.0
二次专家复核,化学,Task A,HR_494A70834F25B0B7,C01,24573e91411cfd5c,误解处理质量,2.0,2.0
二次专家复核,大气科学,Task A,HR_1400B058CF118592,A04,da4ef414c9aaf526,概念完整性,4.0,4.0
二次专家复核,地理,Task B,HR_85D8914811C4A620,G05,6e1e89984f9f102e,任务符合度,3.0,3.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q41,1cfcd54fe57e3199,概念完整性,5.0,5.0
二次专家复核,地理,Task A,HR_915A84013999F677,G01,b3626a547426ca50,事实准确性,4.0,4.0
二次专家复核,化学,Task C,HR_805E6792721083AD,C06,1cf1d65c59a9dc1e,概念完整性,4.0,4.0
二次专家复核,化学,Task B,HR_9A94B820E4493456,C05,70ef57a52e80b477,误解处理质量,4.0,4.0
二次专家复核,地理,Task A,HR_727B0E20BD95891A,G04,a6cac3885da5e7a9,语言清晰度,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q41,1cfcd54fe57e3199,事实准确性,5.0,5.0
二次专家复核,化学,Task B,HR_352D16E8D0E67D63,C05,70ef57a52e80b477,事实准确性,4.0,4.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q38,c78c494c5e046005,概念完整性,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q42,489943812e53de3e,误解处理质量,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q20,7a61a214e5c08afb,概念完整性,3.0,3.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q43,2d17e0a35d150885,事实准确性,5.0,5.0
二次专家复核,化学,Task A,HR_9A94B820E4493456,C01,24573e91411cfd5c,误导风险,1.0,5.0
二次专家复核,大气科学,Task B,HR_09B0AC9A8581951A,A02,baedf215b4625439,误导风险,1.0,5.0
二次专家复核,物理,Task A,HR_0BC00D80C55A7DE9,P04,8620e3a0ad7609a8,语言清晰度,5.0,5.0
二次专家复核,化学,Task B,HR_520A0086E9EC0467,C05,70ef57a52e80b477,任务符合度,4.0,4.0
二次专家复核,化学,Task B,HR_34C0D10351246024,C05,70ef57a52e80b477,误解处理质量,5.0,5.0
二次专家复核,地理,Task C,HR_915A84013999F677,G03,732ac33a5cec9603,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q27,75eb2849fa6ba5d1,事实准确性,5.0,5.0
二次专家复核,化学,Task A,HR_029C237FFD4CD0CF,C01,24573e91411cfd5c,误解处理质量,4.0,4.0
二次专家复核,化学,Task C,HR_34C0D10351246024,C06,1cf1d65c59a9dc1e,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q29,4d5289fb02ca21ca,任务符合度,5.0,5.0
二次专家复核,物理,Task B,HR_2B5F4717CBE8F00D,P02,1cb01a4146939d4c,概念完整性,3.0,3.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q23,b05dbe27c43bf346,误导风险,1.0,5.0
二次专家复核,大气科学,Task A,HR_09B0AC9A8581951A,A01,7975f3179dd8732f,误导风险,1.0,5.0
二次专家复核,生物,Task A,HR_4EAFA1A80086494B,B04,73a2f603349a8c5e,误导风险,4.0,2.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q38,2fb9429b39d30e3e,误解处理质量,3.0,3.0
二次专家复核,生物,Task C,HR_828BE1335679826A,B06,7d7bd627e3f4e8c4,语言清晰度,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q20,ad8b35f20cb10412,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q29,dfa155c7f49d2e9b,任务符合度,4.0,4.0
二次专家复核,物理,Task B,HR_5F9B9E211EA076DF,P02,1cb01a4146939d4c,误导风险,3.0,3.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q29,b1009de31a0b3694,任务符合度,5.0,5.0
二次专家复核,地理,Task A,HR_727B0E20BD95891A,G04,a6cac3885da5e7a9,概念完整性,4.0,4.0
二次专家复核,物理,Task B,HR_130CA718F7CD39EE,P02,1cb01a4146939d4c,误解处理质量,2.0,2.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q31,80da7d68305e89e0,误导风险,1.0,5.0
二次专家复核,地理,Task A,HR_2AE5E3D4873378B4,G01,b3626a547426ca50,误解处理质量,5.0,5.0
二次专家复核,化学,Task B,HR_805E6792721083AD,C02,af557e1581ed2d03,语言清晰度,2.0,2.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q23,78875f96be5b04e6,语言清晰度,5.0,5.0
二次专家复核,物理,Task C,HR_78DB17AF389C01CE,P03,62be08b587b9aa7f,概念完整性,3.0,3.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q31,68a98541fac871f2,误导风险,1.0,5.0
二次专家复核,物理,Task C,HR_F923F179F34B1C7B,P06,b4657033d66e96c8,任务符合度,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q21,4d0a79cb99f26fb6,误解处理质量,5.0,5.0
二次专家复核,物理,Task C,HR_02D8AECDFCDA29D3,P03,62be08b587b9aa7f,语言清晰度,5.0,5.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q35,e493a06423f76897,概念完整性,4.0,4.0
二次专家复核,化学,Task A,HR_029C237FFD4CD0CF,C04,6c468bcaab749880,误导风险,2.0,4.0
二次专家复核,化学,Task A,HR_AF9609ABC1167E6C,C01,24573e91411cfd5c,误解处理质量,4.0,4.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q28,f0f15fb94300f7ed,误解处理质量,5.0,5.0
二次专家复核,物理,Task C,HR_2B5F4717CBE8F00D,P03,62be08b587b9aa7f,任务符合度,5.0,5.0
二次专家复核,化学,Task A,HR_520A0086E9EC0467,C04,6c468bcaab749880,误导风险,1.0,5.0
二次专家复核,物理,Task A,HR_B144CD2AC118086A,P04,8620e3a0ad7609a8,任务符合度,3.0,3.0
二次专家复核,生物,Task C,HR_E9B481C3FBD1E96D,B06,7d7bd627e3f4e8c4,事实准确性,2.0,2.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q33,98cd337f0354e650,任务符合度,5.0,5.0
二次专家复核,物理,Task B,HR_78DB17AF389C01CE,P02,1cb01a4146939d4c,语言清晰度,3.0,3.0
二次专家复核,物理,Task C,HR_78DB17AF389C01CE,P06,b4657033d66e96c8,误导风险,3.0,3.0
二次专家复核,地理,Task B,HR_E0A21B1AAF06A5AD,G02,ebb0a5a47da7657b,事实准确性,2.0,2.0
二次专家复核,化学,Task A,HR_C6D3149575AF3DE0,C01,24573e91411cfd5c,概念完整性,3.0,3.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q36,f7f6d59333420190,误导风险,1.0,5.0
二次专家复核,物理,Task C,HR_0BC00D80C55A7DE9,P06,b4657033d66e96c8,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q24,5e15ad31cf4c6317,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q12,f1f8aecaaa87b451,语言清晰度,4.0,4.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q34,3d093c54058c4981,误解处理质量,5.0,5.0
二次专家复核,化学,Task A,HR_0AEC51733B48CE81,C04,6c468bcaab749880,误解处理质量,3.0,3.0
二次专家复核,化学,Task B,HR_029C237FFD4CD0CF,C05,70ef57a52e80b477,语言清晰度,4.0,4.0
二次专家复核,物理,Task A,HR_78DB17AF389C01CE,P04,8620e3a0ad7609a8,概念完整性,3.0,3.0
二次专家复核,化学,Task A,HR_520A0086E9EC0467,C04,6c468bcaab749880,语言清晰度,4.0,4.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q8,0aa25ee2c67b459f,误导风险,2.0,4.0
二次专家复核,生物,Task C,HR_E9B481C3FBD1E96D,B03,9df3800f06735a98,误解处理质量,1.0,1.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q13,b33b5498bccabc9e,误导风险,1.0,5.0
二次专家复核,化学,Task C,HR_01FA5755D0707AE6,C06,1cf1d65c59a9dc1e,语言清晰度,5.0,5.0
二次专家复核,化学,Task C,HR_B911379D4F503DB9,C06,1cf1d65c59a9dc1e,事实准确性,5.0,5.0
二次专家复核,大气科学,Task A,HR_8449F0D6C19D402E,A01,7975f3179dd8732f,任务符合度,2.0,2.0
二次专家复核,大气科学,Task C,HR_776846B1E77D2DDA,A03,08989cd66eae1f3b,语言清晰度,4.0,4.0
二次专家复核,物理,Task A,HR_4232FBD75B1103EF,P01,254b15015ba54f2f,事实准确性,3.0,3.0
二次专家复核,物理,Task A,HR_02D8AECDFCDA29D3,P01,254b15015ba54f2f,事实准确性,5.0,5.0
二次专家复核,大气科学,Task C,HR_1400B058CF118592,A06,8f5f521203b4de99,语言清晰度,4.0,4.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q41,4be33a6cd62ab5b4,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task A,HR_EB28735B4F9B0C20,A04,da4ef414c9aaf526,概念完整性,3.0,3.0
二次专家复核,物理,Task B,HR_4232FBD75B1103EF,P02,1cb01a4146939d4c,误解处理质量,3.0,3.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q24,5e15ad31cf4c6317,误导风险,1.0,5.0
二次专家复核,物理,Task B,HR_5F9B9E211EA076DF,P05,c5fea29f75bd3a09,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q30,35966976c13e002f,误导风险,1.0,5.0
二次专家复核,物理,Task C,HR_0DEF199CF606647F,P03,62be08b587b9aa7f,语言清晰度,3.0,3.0
二次专家复核,大气科学,Task B,HR_09B0AC9A8581951A,A05,10d80a23a0b8f77e,事实准确性,5.0,5.0
二次专家复核,生物,Task B,HR_C2074DD90BB9485C,B05,dfea3893eacd240f,误导风险,1.0,5.0
二次专家复核,大气科学,Task C,HR_8449F0D6C19D402E,A06,8f5f521203b4de99,概念完整性,1.0,1.0
二次专家复核,大气科学,Task B,HR_515DBF81A09F14FA,A02,baedf215b4625439,概念完整性,5.0,5.0
二次专家复核,物理,Task B,HR_F923F179F34B1C7B,P05,c5fea29f75bd3a09,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q41,4be33a6cd62ab5b4,任务符合度,5.0,5.0
二次专家复核,生物,Task B,HR_741A9644AB0DAEC9,B05,dfea3893eacd240f,事实准确性,5.0,5.0
二次专家复核,物理,Task C,HR_B144CD2AC118086A,P03,62be08b587b9aa7f,事实准确性,4.0,4.0
二次专家复核,大气科学,Task C,HR_66DD77AA225084CB,A06,8f5f521203b4de99,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q14,daa99e899ffd0a05,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q21,43cad4cc795bca81,误解处理质量,3.0,3.0
二次专家复核,化学,Task A,HR_0AEC51733B48CE81,C01,24573e91411cfd5c,误解处理质量,4.0,4.0
二次专家复核,物理,Task C,HR_F923F179F34B1C7B,P06,b4657033d66e96c8,误导风险,1.0,5.0
二次专家复核,地理,Task B,HR_0D3E6B5AE28E8C8F,G02,ebb0a5a47da7657b,任务符合度,2.0,2.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q8,fc77b371dbf0b4a7,误导风险,2.0,4.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q8,0aa25ee2c67b459f,语言清晰度,4.0,4.0
二次专家复核,物理,Task B,HR_E16D80C9A2A827A1,P05,c5fea29f75bd3a09,误解处理质量,4.0,4.0
二次专家复核,大气科学,Task B,HR_66DD77AA225084CB,A02,baedf215b4625439,概念完整性,2.0,2.0
二次专家复核,化学,Task A,HR_029C237FFD4CD0CF,C04,6c468bcaab749880,语言清晰度,4.0,4.0
二次专家复核,化学,Task C,HR_E5C7FF5DA802C143,C06,1cf1d65c59a9dc1e,概念完整性,4.0,4.0
二次专家复核,大气科学,Task A,HR_411D737AD34D2847,A04,da4ef414c9aaf526,误导风险,2.0,4.0
二次专家复核,化学,Task B,HR_B911379D4F503DB9,C05,70ef57a52e80b477,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q17,e7b55c1efa3fedde,误解处理质量,4.0,4.0
二次专家复核,大气科学,Task B,HR_C831A986EEE0ACA2,A02,baedf215b4625439,误解处理质量,3.0,3.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q9,af5a61e34bebf158,误导风险,2.0,4.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q37,5ae7789091f3cf79,任务符合度,5.0,5.0
二次专家复核,化学,Task B,HR_56CDFEC2E2AA71F9,C05,70ef57a52e80b477,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q28,0b8747e86add45a5,误导风险,1.0,5.0
二次专家复核,物理,Task A,HR_5F9B9E211EA076DF,P04,8620e3a0ad7609a8,误解处理质量,4.0,4.0
二次专家复核,生物,Task C,HR_E9B481C3FBD1E96D,B06,7d7bd627e3f4e8c4,误解处理质量,1.0,1.0
二次专家复核,化学,Task B,HR_053A302B854396BA,C05,70ef57a52e80b477,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q25,cc0f519cc1971a9a,语言清晰度,2.0,2.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q12,f1f8aecaaa87b451,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q36,9c8e8425387be3aa,概念完整性,5.0,5.0
二次专家复核,生物,Task B,HR_C2074DD90BB9485C,B02,fa6ec6de1ee1435a,事实准确性,3.0,3.0
二次专家复核,地理,Task C,HR_915A84013999F677,G03,732ac33a5cec9603,概念完整性,3.0,3.0
二次专家复核,地理,Task B,HR_37118DFEC99D21C3,G02,ebb0a5a47da7657b,事实准确性,4.0,4.0
二次专家复核,物理,Task A,HR_F82FBEC24357C9C4,P04,8620e3a0ad7609a8,任务符合度,3.0,3.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q33,b2f4d5bf55b87280,概念完整性,5.0,5.0
二次专家复核,生物,Task B,HR_E26486DB4D0AF675,B05,dfea3893eacd240f,语言清晰度,5.0,5.0
二次专家复核,化学,Task C,HR_E5C7FF5DA802C143,C03,d39e35505563bba8,事实准确性,5.0,5.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q17,3062b618160b167c,任务符合度,5.0,5.0
二次专家复核,大气科学,Task C,HR_A999C5E1BDE54E1C,A06,8f5f521203b4de99,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q17,e7b55c1efa3fedde,任务符合度,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q39,aa3ba19608e76690,误导风险,1.0,5.0
二次专家复核,生物,Task B,HR_DBDCEDCBCCA0B9F0,B05,dfea3893eacd240f,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q29,4d5289fb02ca21ca,任务符合度,3.0,3.0
二次专家复核,地理,Task A,HR_2CACB0B25BE55AA7,G01,b3626a547426ca50,误解处理质量,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q33,d93cec8596b09c24,事实准确性,5.0,5.0
二次专家复核,生物,Task A,HR_0A444D3A5B290234,B04,73a2f603349a8c5e,概念完整性,3.0,3.0
二次专家复核,物理,Task C,HR_0DEF199CF606647F,P03,62be08b587b9aa7f,误导风险,5.0,1.0
