stimulus_signature_sha256,dimension,api_score,api_score_raw,n_api_ratings,n_source_uids,n_judges,min_uid_judge_coverage,max_uid_judge_coverage,source_uids,generators,aggregation,risk_direction
827a4d8d742d04fe88cc228dd199975f234980422029e1a863efc42ca42c5062,fa,5.0,5.0,9,1,9,9,9,DEEPSEEK_C_C12,DeepSeek,mean,aligned_high_is_good
827a4d8d742d04fe88cc228dd199975f234980422029e1a863efc42ca42c5062,lc,4.888888888888889,4.888888888888889,9,1,9,9,9,DEEPSEEK_C_C12,DeepSeek,mean,aligned_high_is_good
827a4d8d742d04fe88cc228dd199975f234980422029e1a863efc42ca42c5062,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,DEEPSEEK_C_C12,DeepSeek,mean,aligned_high_is_good
827a4d8d742d04fe88cc228dd199975f234980422029e1a863efc42ca42c5062,risk,4.888888888888889,1.1111111111111112,9,1,9,9,9,DEEPSEEK_C_C12,DeepSeek,mean,aligned_high_is_good
827a4d8d742d04fe88cc228dd199975f234980422029e1a863efc42ca42c5062,tf,4.888888888888889,4.888888888888889,9,1,9,9,9,DEEPSEEK_C_C12,DeepSeek,mean,aligned_high_is_good
8329cbf8d57926ebc38f537f1aa4939e054c39b4dfbc61a7c8212652c2e4c374,cc,3.111111111111111,3.111111111111111,9,1,9,9,9,GLM_A_C16,Zhipu GLM,mean,aligned_high_is_good
8329cbf8d57926ebc38f537f1aa4939e054c39b4dfbc61a7c8212652c2e4c374,fa,3.6666666666666665,3.6666666666666665,9,1,9,9,9,GLM_A_C16,Zhipu GLM,mean,aligned_high_is_good
8329cbf8d57926ebc38f537f1aa4939e054c39b4dfbc61a7c8212652c2e4c374,lc,4.888888888888889,4.888888888888889,9,1,9,9,9,GLM_A_C16,Zhipu GLM,mean,aligned_high_is_good
8329cbf8d57926ebc38f537f1aa4939e054c39b4dfbc61a7c8212652c2e4c374,mq,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GLM_A_C16,Zhipu GLM,mean,aligned_high_is_good
8329cbf8d57926ebc38f537f1aa4939e054c39b4dfbc61a7c8212652c2e4c374,risk,4.0,2.0,9,1,9,9,9,GLM_A_C16,Zhipu GLM,mean,aligned_high_is_good
8329cbf8d57926ebc38f537f1aa4939e054c39b4dfbc61a7c8212652c2e4c374,tf,4.0,4.0,9,1,9,9,9,GLM_A_C16,Zhipu GLM,mean,aligned_high_is_good
83d1922a035b3f035a46ae7d1eec6f396792749ae0f4dbdad2febc6bd6490a3e,cc,2.5555555555555554,2.5555555555555554,9,1,9,9,9,千问_C_C25,Alibaba Qwen,mean,aligned_high_is_good
83d1922a035b3f035a46ae7d1eec6f396792749ae0f4dbdad2febc6bd6490a3e,fa,4.111111111111111,4.111111111111111,9,1,9,9,9,千问_C_C25,Alibaba Qwen,mean,aligned_high_is_good
83d1922a035b3f035a46ae7d1eec6f396792749ae0f4dbdad2febc6bd6490a3e,lc,4.444444444444445,4.444444444444445,9,1,9,9,9,千问_C_C25,Alibaba Qwen,mean,aligned_high_is_good
83d1922a035b3f035a46ae7d1eec6f396792749ae0f4dbdad2febc6bd6490a3e,mq,3.5555555555555554,3.5555555555555554,9,1,9,9,9,千问_C_C25,Alibaba Qwen,mean,aligned_high_is_good
83d1922a035b3f035a46ae7d1eec6f396792749ae0f4dbdad2febc6bd6490a3e,risk,3.7777777777777777,2.2222222222222223,9,1,9,9,9,千问_C_C25,Alibaba Qwen,mean,aligned_high_is_good
83d1922a035b3f035a46ae7d1eec6f396792749ae0f4dbdad2febc6bd6490a3e,tf,4.444444444444445,4.444444444444445,9,1,9,9,9,千问_C_C25,Alibaba Qwen,mean,aligned_high_is_good
847c6103e012d0edf23b025f7e88793cbd7205fe07cb213b86f00434c5de6508,cc,3.7777777777777777,3.7777777777777777,9,1,9,9,9,Gemini_C_C11,Google Gemini,mean,aligned_high_is_good
847c6103e012d0edf23b025f7e88793cbd7205fe07cb213b86f00434c5de6508,fa,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_C_C11,Google Gemini,mean,aligned_high_is_good
847c6103e012d0edf23b025f7e88793cbd7205fe07cb213b86f00434c5de6508,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,Gemini_C_C11,Google Gemini,mean,aligned_high_is_good
847c6103e012d0edf23b025f7e88793cbd7205fe07cb213b86f00434c5de6508,mq,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_C_C11,Google Gemini,mean,aligned_high_is_good
847c6103e012d0edf23b025f7e88793cbd7205fe07cb213b86f00434c5de6508,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,Gemini_C_C11,Google Gemini,mean,aligned_high_is_good
847c6103e012d0edf23b025f7e88793cbd7205fe07cb213b86f00434c5de6508,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,Gemini_C_C11,Google Gemini,mean,aligned_high_is_good
84f9000057481aa2fb9785ba02e16f7958204f8c9a20650f0c005a912d6add6d,cc,2.4444444444444446,2.4444444444444446,9,1,9,9,9,千问_C_C30,Alibaba Qwen,mean,aligned_high_is_good
84f9000057481aa2fb9785ba02e16f7958204f8c9a20650f0c005a912d6add6d,fa,3.7777777777777777,3.7777777777777777,9,1,9,9,9,千问_C_C30,Alibaba Qwen,mean,aligned_high_is_good
84f9000057481aa2fb9785ba02e16f7958204f8c9a20650f0c005a912d6add6d,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,千问_C_C30,Alibaba Qwen,mean,aligned_high_is_good
84f9000057481aa2fb9785ba02e16f7958204f8c9a20650f0c005a912d6add6d,mq,3.111111111111111,3.111111111111111,9,1,9,9,9,千问_C_C30,Alibaba Qwen,mean,aligned_high_is_good
84f9000057481aa2fb9785ba02e16f7958204f8c9a20650f0c005a912d6add6d,risk,3.6666666666666665,2.3333333333333335,9,1,9,9,9,千问_C_C30,Alibaba Qwen,mean,aligned_high_is_good
84f9000057481aa2fb9785ba02e16f7958204f8c9a20650f0c005a912d6add6d,tf,3.7777777777777777,3.7777777777777777,9,1,9,9,9,千问_C_C30,Alibaba Qwen,mean,aligned_high_is_good
853ca7e0c4d6d60670a74c08b99b18ab73269ece14ea918aa74045aae5fae295,cc,3.4444444444444446,3.4444444444444446,9,1,9,9,9,mimo_C_C19,Mimo,mean,aligned_high_is_good
853ca7e0c4d6d60670a74c08b99b18ab73269ece14ea918aa74045aae5fae295,fa,4.333333333333333,4.333333333333333,9,1,9,9,9,mimo_C_C19,Mimo,mean,aligned_high_is_good
853ca7e0c4d6d60670a74c08b99b18ab73269ece14ea918aa74045aae5fae295,lc,4.888888888888889,4.888888888888889,9,1,9,9,9,mimo_C_C19,Mimo,mean,aligned_high_is_good
853ca7e0c4d6d60670a74c08b99b18ab73269ece14ea918aa74045aae5fae295,mq,4.111111111111111,4.111111111111111,9,1,9,9,9,mimo_C_C19,Mimo,mean,aligned_high_is_good
853ca7e0c4d6d60670a74c08b99b18ab73269ece14ea918aa74045aae5fae295,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,mimo_C_C19,Mimo,mean,aligned_high_is_good
853ca7e0c4d6d60670a74c08b99b18ab73269ece14ea918aa74045aae5fae295,tf,4.777777777777778,4.777777777777778,9,1,9,9,9,mimo_C_C19,Mimo,mean,aligned_high_is_good
858b0612bcea430c0c2235161f377f7204e4ac74c700556d29944d8d6a24dbae,cc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,Gemini_A_C28,Google Gemini,mean,aligned_high_is_good
858b0612bcea430c0c2235161f377f7204e4ac74c700556d29944d8d6a24dbae,fa,4.444444444444445,4.444444444444445,9,1,9,9,9,Gemini_A_C28,Google Gemini,mean,aligned_high_is_good
858b0612bcea430c0c2235161f377f7204e4ac74c700556d29944d8d6a24dbae,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,Gemini_A_C28,Google Gemini,mean,aligned_high_is_good
858b0612bcea430c0c2235161f377f7204e4ac74c700556d29944d8d6a24dbae,mq,4.444444444444445,4.444444444444445,9,1,9,9,9,Gemini_A_C28,Google Gemini,mean,aligned_high_is_good
858b0612bcea430c0c2235161f377f7204e4ac74c700556d29944d8d6a24dbae,risk,4.666666666666667,1.3333333333333333,9,1,9,9,9,Gemini_A_C28,Google Gemini,mean,aligned_high_is_good
858b0612bcea430c0c2235161f377f7204e4ac74c700556d29944d8d6a24dbae,tf,4.777777777777778,4.777777777777778,9,1,9,9,9,Gemini_A_C28,Google Gemini,mean,aligned_high_is_good
85ebbf9c49243a466730539a168bff4d27695e4d583748868c6bd7fab1889588,cc,3.6666666666666665,3.6666666666666665,9,1,9,9,9,mimo_C_C26,Mimo,mean,aligned_high_is_good
85ebbf9c49243a466730539a168bff4d27695e4d583748868c6bd7fab1889588,fa,5.0,5.0,9,1,9,9,9,mimo_C_C26,Mimo,mean,aligned_high_is_good
85ebbf9c49243a466730539a168bff4d27695e4d583748868c6bd7fab1889588,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,mimo_C_C26,Mimo,mean,aligned_high_is_good
85ebbf9c49243a466730539a168bff4d27695e4d583748868c6bd7fab1889588,mq,4.555555555555555,4.555555555555555,9,1,9,9,9,mimo_C_C26,Mimo,mean,aligned_high_is_good
85ebbf9c49243a466730539a168bff4d27695e4d583748868c6bd7fab1889588,risk,4.777777777777778,1.2222222222222223,9,1,9,9,9,mimo_C_C26,Mimo,mean,aligned_high_is_good
85ebbf9c49243a466730539a168bff4d27695e4d583748868c6bd7fab1889588,tf,4.888888888888889,4.888888888888889,9,1,9,9,9,mimo_C_C26,Mimo,mean,aligned_high_is_good
86095a854ddb2572e036f4fa2cabe3c85b904228f168366b7ec6da0fe2436b35,cc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,豆包_A_C12,ByteDance Doubao,mean,aligned_high_is_good
86095a854ddb2572e036f4fa2cabe3c85b904228f168366b7ec6da0fe2436b35,fa,4.111111111111111,4.111111111111111,9,1,9,9,9,豆包_A_C12,ByteDance Doubao,mean,aligned_high_is_good
86095a854ddb2572e036f4fa2cabe3c85b904228f168366b7ec6da0fe2436b35,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,豆包_A_C12,ByteDance Doubao,mean,aligned_high_is_good
86095a854ddb2572e036f4fa2cabe3c85b904228f168366b7ec6da0fe2436b35,mq,4.666666666666667,4.666666666666667,9,1,9,9,9,豆包_A_C12,ByteDance Doubao,mean,aligned_high_is_good
86095a854ddb2572e036f4fa2cabe3c85b904228f168366b7ec6da0fe2436b35,risk,4.666666666666667,1.3333333333333333,9,1,9,9,9,豆包_A_C12,ByteDance Doubao,mean,aligned_high_is_good
86095a854ddb2572e036f4fa2cabe3c85b904228f168366b7ec6da0fe2436b35,tf,4.555555555555555,4.555555555555555,9,1,9,9,9,豆包_A_C12,ByteDance Doubao,mean,aligned_high_is_good
8637d673aec6f260dbb4eecdc9e6c614a4664c39ac450319b3ed9b59da3f1278,cc,3.2222222222222223,3.2222222222222223,9,1,9,9,9,豆包_C_C20,ByteDance Doubao,mean,aligned_high_is_good
8637d673aec6f260dbb4eecdc9e6c614a4664c39ac450319b3ed9b59da3f1278,fa,4.888888888888889,4.888888888888889,9,1,9,9,9,豆包_C_C20,ByteDance Doubao,mean,aligned_high_is_good
8637d673aec6f260dbb4eecdc9e6c614a4664c39ac450319b3ed9b59da3f1278,lc,5.0,5.0,9,1,9,9,9,豆包_C_C20,ByteDance Doubao,mean,aligned_high_is_good
8637d673aec6f260dbb4eecdc9e6c614a4664c39ac450319b3ed9b59da3f1278,mq,2.5555555555555554,2.5555555555555554,9,1,9,9,9,豆包_C_C20,ByteDance Doubao,mean,aligned_high_is_good
8637d673aec6f260dbb4eecdc9e6c614a4664c39ac450319b3ed9b59da3f1278,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,豆包_C_C20,ByteDance Doubao,mean,aligned_high_is_good
8637d673aec6f260dbb4eecdc9e6c614a4664c39ac450319b3ed9b59da3f1278,tf,4.555555555555555,4.555555555555555,9,1,9,9,9,豆包_C_C20,ByteDance Doubao,mean,aligned_high_is_good
86a8eda84087cc3a5c8e3baf693e50d715e6cce9483a15dce180875d3a96041d,cc,2.4444444444444446,2.4444444444444446,9,1,9,9,9,GLM_C_C06,Zhipu GLM,mean,aligned_high_is_good
86a8eda84087cc3a5c8e3baf693e50d715e6cce9483a15dce180875d3a96041d,fa,3.111111111111111,3.111111111111111,9,1,9,9,9,GLM_C_C06,Zhipu GLM,mean,aligned_high_is_good
86a8eda84087cc3a5c8e3baf693e50d715e6cce9483a15dce180875d3a96041d,lc,3.2222222222222223,3.2222222222222223,9,1,9,9,9,GLM_C_C06,Zhipu GLM,mean,aligned_high_is_good
86a8eda84087cc3a5c8e3baf693e50d715e6cce9483a15dce180875d3a96041d,mq,2.7777777777777777,2.7777777777777777,9,1,9,9,9,GLM_C_C06,Zhipu GLM,mean,aligned_high_is_good
86a8eda84087cc3a5c8e3baf693e50d715e6cce9483a15dce180875d3a96041d,risk,3.111111111111111,2.888888888888889,9,1,9,9,9,GLM_C_C06,Zhipu GLM,mean,aligned_high_is_good
86a8eda84087cc3a5c8e3baf693e50d715e6cce9483a15dce180875d3a96041d,tf,4.333333333333333,4.333333333333333,9,1,9,9,9,GLM_C_C06,Zhipu GLM,mean,aligned_high_is_good
86b84f53fe67446f3fd9d689913fd2cb4e4e0b6f269d12d992fb6f4b741aaf6c,cc,3.111111111111111,3.111111111111111,9,1,9,9,9,claude_C_C25,Anthropic Claude,mean,aligned_high_is_good
86b84f53fe67446f3fd9d689913fd2cb4e4e0b6f269d12d992fb6f4b741aaf6c,fa,4.666666666666667,4.666666666666667,9,1,9,9,9,claude_C_C25,Anthropic Claude,mean,aligned_high_is_good
86b84f53fe67446f3fd9d689913fd2cb4e4e0b6f269d12d992fb6f4b741aaf6c,lc,4.444444444444445,4.444444444444445,9,1,9,9,9,claude_C_C25,Anthropic Claude,mean,aligned_high_is_good
86b84f53fe67446f3fd9d689913fd2cb4e4e0b6f269d12d992fb6f4b741aaf6c,mq,4.0,4.0,9,1,9,9,9,claude_C_C25,Anthropic Claude,mean,aligned_high_is_good
86b84f53fe67446f3fd9d689913fd2cb4e4e0b6f269d12d992fb6f4b741aaf6c,risk,4.444444444444445,1.5555555555555556,9,1,9,9,9,claude_C_C25,Anthropic Claude,mean,aligned_high_is_good
86b84f53fe67446f3fd9d689913fd2cb4e4e0b6f269d12d992fb6f4b741aaf6c,tf,4.888888888888889,4.888888888888889,9,1,9,9,9,claude_C_C25,Anthropic Claude,mean,aligned_high_is_good
86c02d11ff72870a20bb0f20934e13641d699a2698d44a37bece96643d08883f,cc,2.111111111111111,2.111111111111111,9,1,9,9,9,mimo_B_C05,Mimo,mean,aligned_high_is_good
86c02d11ff72870a20bb0f20934e13641d699a2698d44a37bece96643d08883f,fa,2.7777777777777777,2.7777777777777777,9,1,9,9,9,mimo_B_C05,Mimo,mean,aligned_high_is_good
86c02d11ff72870a20bb0f20934e13641d699a2698d44a37bece96643d08883f,lc,3.6666666666666665,3.6666666666666665,9,1,9,9,9,mimo_B_C05,Mimo,mean,aligned_high_is_good
86c02d11ff72870a20bb0f20934e13641d699a2698d44a37bece96643d08883f,mq,3.111111111111111,3.111111111111111,9,1,9,9,9,mimo_B_C05,Mimo,mean,aligned_high_is_good
86c02d11ff72870a20bb0f20934e13641d699a2698d44a37bece96643d08883f,risk,3.111111111111111,2.888888888888889,9,1,9,9,9,mimo_B_C05,Mimo,mean,aligned_high_is_good
86c02d11ff72870a20bb0f20934e13641d699a2698d44a37bece96643d08883f,tf,2.7777777777777777,2.7777777777777777,9,1,9,9,9,mimo_B_C05,Mimo,mean,aligned_high_is_good
86daf94503a5f28b5f8b1be978ee7486aa73c16d44a08ccfd13e40ca9fca929d,cc,3.0,3.0,9,1,9,9,9,GPT_A_C23,OpenAI GPT,mean,aligned_high_is_good
86daf94503a5f28b5f8b1be978ee7486aa73c16d44a08ccfd13e40ca9fca929d,fa,4.222222222222222,4.222222222222222,9,1,9,9,9,GPT_A_C23,OpenAI GPT,mean,aligned_high_is_good
86daf94503a5f28b5f8b1be978ee7486aa73c16d44a08ccfd13e40ca9fca929d,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,GPT_A_C23,OpenAI GPT,mean,aligned_high_is_good
86daf94503a5f28b5f8b1be978ee7486aa73c16d44a08ccfd13e40ca9fca929d,mq,3.6666666666666665,3.6666666666666665,9,1,9,9,9,GPT_A_C23,OpenAI GPT,mean,aligned_high_is_good
86daf94503a5f28b5f8b1be978ee7486aa73c16d44a08ccfd13e40ca9fca929d,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,GPT_A_C23,OpenAI GPT,mean,aligned_high_is_good
86daf94503a5f28b5f8b1be978ee7486aa73c16d44a08ccfd13e40ca9fca929d,tf,4.0,4.0,9,1,9,9,9,GPT_A_C23,OpenAI GPT,mean,aligned_high_is_good
87f10f96b10780a44efd68f83632e80527f0dd5d6f7c8bce95b1300ea7e24489,cc,3.2222222222222223,3.2222222222222223,9,1,9,9,9,GPT_C_C15,OpenAI GPT,mean,aligned_high_is_good
87f10f96b10780a44efd68f83632e80527f0dd5d6f7c8bce95b1300ea7e24489,fa,4.444444444444445,4.444444444444445,9,1,9,9,9,GPT_C_C15,OpenAI GPT,mean,aligned_high_is_good
87f10f96b10780a44efd68f83632e80527f0dd5d6f7c8bce95b1300ea7e24489,lc,4.444444444444445,4.444444444444445,9,1,9,9,9,GPT_C_C15,OpenAI GPT,mean,aligned_high_is_good
87f10f96b10780a44efd68f83632e80527f0dd5d6f7c8bce95b1300ea7e24489,mq,4.0,4.0,9,1,9,9,9,GPT_C_C15,OpenAI GPT,mean,aligned_high_is_good
87f10f96b10780a44efd68f83632e80527f0dd5d6f7c8bce95b1300ea7e24489,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,GPT_C_C15,OpenAI GPT,mean,aligned_high_is_good
87f10f96b10780a44efd68f83632e80527f0dd5d6f7c8bce95b1300ea7e24489,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,GPT_C_C15,OpenAI GPT,mean,aligned_high_is_good
883c643e920a67a41168371981d0f3e4d770ded9574fc86bc269ee6d2753adfe,cc,2.6222222222222222,2.6222222222222222,45,5,9,9,9,DEEPSEEK_C_C01|GPT_C_C01|KIMI_C_C01|千问_C_C01|豆包_C_C01,Alibaba Qwen|ByteDance Doubao|DeepSeek|Moonshot Kimi|OpenAI GPT,mean,aligned_high_is_good
883c643e920a67a41168371981d0f3e4d770ded9574fc86bc269ee6d2753adfe,fa,3.8222222222222224,3.8222222222222224,45,5,9,9,9,DEEPSEEK_C_C01|GPT_C_C01|KIMI_C_C01|千问_C_C01|豆包_C_C01,Alibaba Qwen|ByteDance Doubao|DeepSeek|Moonshot Kimi|OpenAI GPT,mean,aligned_high_is_good
883c643e920a67a41168371981d0f3e4d770ded9574fc86bc269ee6d2753adfe,lc,4.444444444444445,4.444444444444445,45,5,9,9,9,DEEPSEEK_C_C01|GPT_C_C01|KIMI_C_C01|千问_C_C01|豆包_C_C01,Alibaba Qwen|ByteDance Doubao|DeepSeek|Moonshot Kimi|OpenAI GPT,mean,aligned_high_is_good
883c643e920a67a41168371981d0f3e4d770ded9574fc86bc269ee6d2753adfe,mq,3.1555555555555554,3.1555555555555554,45,5,9,9,9,DEEPSEEK_C_C01|GPT_C_C01|KIMI_C_C01|千问_C_C01|豆包_C_C01,Alibaba Qwen|ByteDance Doubao|DeepSeek|Moonshot Kimi|OpenAI GPT,mean,aligned_high_is_good
883c643e920a67a41168371981d0f3e4d770ded9574fc86bc269ee6d2753adfe,risk,3.888888888888889,2.111111111111111,45,5,9,9,9,DEEPSEEK_C_C01|GPT_C_C01|KIMI_C_C01|千问_C_C01|豆包_C_C01,Alibaba Qwen|ByteDance Doubao|DeepSeek|Moonshot Kimi|OpenAI GPT,mean,aligned_high_is_good
883c643e920a67a41168371981d0f3e4d770ded9574fc86bc269ee6d2753adfe,tf,4.733333333333333,4.733333333333333,45,5,9,9,9,DEEPSEEK_C_C01|GPT_C_C01|KIMI_C_C01|千问_C_C01|豆包_C_C01,Alibaba Qwen|ByteDance Doubao|DeepSeek|Moonshot Kimi|OpenAI GPT,mean,aligned_high_is_good
8974f1315605e14ca21bb3c5efa1b654016dcad3857874dab4105617220a4647,cc,2.888888888888889,2.888888888888889,9,1,9,9,9,DEEPSEEK_C_C25,DeepSeek,mean,aligned_high_is_good
8974f1315605e14ca21bb3c5efa1b654016dcad3857874dab4105617220a4647,fa,4.555555555555555,4.555555555555555,9,1,9,9,9,DEEPSEEK_C_C25,DeepSeek,mean,aligned_high_is_good
8974f1315605e14ca21bb3c5efa1b654016dcad3857874dab4105617220a4647,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,DEEPSEEK_C_C25,DeepSeek,mean,aligned_high_is_good
8974f1315605e14ca21bb3c5efa1b654016dcad3857874dab4105617220a4647,mq,3.3333333333333335,3.3333333333333335,9,1,9,9,9,DEEPSEEK_C_C25,DeepSeek,mean,aligned_high_is_good
8974f1315605e14ca21bb3c5efa1b654016dcad3857874dab4105617220a4647,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,DEEPSEEK_C_C25,DeepSeek,mean,aligned_high_is_good
8974f1315605e14ca21bb3c5efa1b654016dcad3857874dab4105617220a4647,tf,4.777777777777778,4.777777777777778,9,1,9,9,9,DEEPSEEK_C_C25,DeepSeek,mean,aligned_high_is_good
89815570fdf274b7f3963bc69692355572af14d64c0d5f93a4d3f6d235630d29,cc,3.2222222222222223,3.2222222222222223,9,1,9,9,9,claude_C_C07,Anthropic Claude,mean,aligned_high_is_good
89815570fdf274b7f3963bc69692355572af14d64c0d5f93a4d3f6d235630d29,fa,4.666666666666667,4.666666666666667,9,1,9,9,9,claude_C_C07,Anthropic Claude,mean,aligned_high_is_good
89815570fdf274b7f3963bc69692355572af14d64c0d5f93a4d3f6d235630d29,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,claude_C_C07,Anthropic Claude,mean,aligned_high_is_good
89815570fdf274b7f3963bc69692355572af14d64c0d5f93a4d3f6d235630d29,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,claude_C_C07,Anthropic Claude,mean,aligned_high_is_good
89815570fdf274b7f3963bc69692355572af14d64c0d5f93a4d3f6d235630d29,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,claude_C_C07,Anthropic Claude,mean,aligned_high_is_good
89815570fdf274b7f3963bc69692355572af14d64c0d5f93a4d3f6d235630d29,tf,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_C_C07,Anthropic Claude,mean,aligned_high_is_good
89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,cc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good
89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,fa,4.222222222222222,4.222222222222222,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good
89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good
89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good
89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,risk,4.444444444444445,1.5555555555555556,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good
89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,tf,4.333333333333333,4.333333333333333,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good
8ad2edc5092248839a728d15c72cb84610defd38232d61d40496ca7e26490ef1,cc,3.5555555555555554,3.5555555555555554,9,1,9,9,9,claude_A_C15,Anthropic Claude,mean,aligned_high_is_good
8ad2edc5092248839a728d15c72cb84610defd38232d61d40496ca7e26490ef1,fa,4.666666666666667,4.666666666666667,9,1,9,9,9,claude_A_C15,Anthropic Claude,mean,aligned_high_is_good
8ad2edc5092248839a728d15c72cb84610defd38232d61d40496ca7e26490ef1,lc,5.0,5.0,9,1,9,9,9,claude_A_C15,Anthropic Claude,mean,aligned_high_is_good
8ad2edc5092248839a728d15c72cb84610defd38232d61d40496ca7e26490ef1,mq,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_A_C15,Anthropic Claude,mean,aligned_high_is_good
8ad2edc5092248839a728d15c72cb84610defd38232d61d40496ca7e26490ef1,risk,4.666666666666667,1.3333333333333333,9,1,9,9,9,claude_A_C15,Anthropic Claude,mean,aligned_high_is_good
8ad2edc5092248839a728d15c72cb84610defd38232d61d40496ca7e26490ef1,tf,4.888888888888889,4.888888888888889,9,1,9,9,9,claude_A_C15,Anthropic Claude,mean,aligned_high_is_good
8c576892da91b71329a3ceb9ac8a2ab4d903ddf72084530630f319ee0933f878,cc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,KIMI_B_C04,Moonshot Kimi,mean,aligned_high_is_good
8c576892da91b71329a3ceb9ac8a2ab4d903ddf72084530630f319ee0933f878,fa,4.777777777777778,4.777777777777778,9,1,9,9,9,KIMI_B_C04,Moonshot Kimi,mean,aligned_high_is_good
8c576892da91b71329a3ceb9ac8a2ab4d903ddf72084530630f319ee0933f878,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,KIMI_B_C04,Moonshot Kimi,mean,aligned_high_is_good
8c576892da91b71329a3ceb9ac8a2ab4d903ddf72084530630f319ee0933f878,mq,4.555555555555555,4.555555555555555,9,1,9,9,9,KIMI_B_C04,Moonshot Kimi,mean,aligned_high_is_good
8c576892da91b71329a3ceb9ac8a2ab4d903ddf72084530630f319ee0933f878,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,KIMI_B_C04,Moonshot Kimi,mean,aligned_high_is_good
8c576892da91b71329a3ceb9ac8a2ab4d903ddf72084530630f319ee0933f878,tf,4.444444444444445,4.444444444444445,9,1,9,9,9,KIMI_B_C04,Moonshot Kimi,mean,aligned_high_is_good
8cb88c535269d55e727f2a2cc0f2eb6abe474a81ee5e3313c2f10ea0bb15cb50,cc,2.5555555555555554,2.5555555555555554,9,1,9,9,9,DEEPSEEK_C_C27,DeepSeek,mean,aligned_high_is_good
8cb88c535269d55e727f2a2cc0f2eb6abe474a81ee5e3313c2f10ea0bb15cb50,fa,3.7777777777777777,3.7777777777777777,9,1,9,9,9,DEEPSEEK_C_C27,DeepSeek,mean,aligned_high_is_good
8cb88c535269d55e727f2a2cc0f2eb6abe474a81ee5e3313c2f10ea0bb15cb50,lc,3.888888888888889,3.888888888888889,9,1,9,9,9,DEEPSEEK_C_C27,DeepSeek,mean,aligned_high_is_good
8cb88c535269d55e727f2a2cc0f2eb6abe474a81ee5e3313c2f10ea0bb15cb50,mq,3.4444444444444446,3.4444444444444446,9,1,9,9,9,DEEPSEEK_C_C27,DeepSeek,mean,aligned_high_is_good
8cb88c535269d55e727f2a2cc0f2eb6abe474a81ee5e3313c2f10ea0bb15cb50,risk,3.5555555555555554,2.4444444444444446,9,1,9,9,9,DEEPSEEK_C_C27,DeepSeek,mean,aligned_high_is_good
8cb88c535269d55e727f2a2cc0f2eb6abe474a81ee5e3313c2f10ea0bb15cb50,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,DEEPSEEK_C_C27,DeepSeek,mean,aligned_high_is_good
8cefbbfed11f067b88b2cfe7edec68ce667dde8f4074a7c018b5107dc8836db7,cc,2.4444444444444446,2.4444444444444446,9,1,9,9,9,GPT_B_C12,OpenAI GPT,mean,aligned_high_is_good
