wave,domain,task,concept_id,concept,selection_role,stimulus_signature_sha256,dimension,human_score,human_sd,n_human_raters,n_questionnaire_placements,api_score,api_score_raw,n_api_ratings,n_source_uids,n_judges,min_uid_judge_coverage,max_uid_judge_coverage,source_uids,generators,aggregation,risk_direction,api_z,human_z
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,a55b9eec4a6d714c8e2c1cc705824861b5f36ee06b8e53ff1f9b737d6c3e2af1,cc,4.75,0.4999999999999999,4,1,3.2222222222222223,3.2222222222222223,9,1,9,9,9,Gemini_A_C30,Google Gemini,mean,aligned_high_is_good,0.7333902025710272,1.2767664890723485
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,a55b9eec4a6d714c8e2c1cc705824861b5f36ee06b8e53ff1f9b737d6c3e2af1,fa,4.25,0.4999999999999999,4,1,4.555555555555555,4.555555555555555,9,1,9,9,9,Gemini_A_C30,Google Gemini,mean,aligned_high_is_good,0.8506035217862178,-0.47413855306956704
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,a55b9eec4a6d714c8e2c1cc705824861b5f36ee06b8e53ff1f9b737d6c3e2af1,lc,5.0,0.0,4,1,4.888888888888889,4.888888888888889,9,1,9,9,9,Gemini_A_C30,Google Gemini,mean,aligned_high_is_good,1.0121232959358952,1.7539197340804367
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,a55b9eec4a6d714c8e2c1cc705824861b5f36ee06b8e53ff1f9b737d6c3e2af1,mq,5.0,0.0,4,1,4.555555555555555,4.555555555555555,9,1,9,9,9,Gemini_A_C30,Google Gemini,mean,aligned_high_is_good,1.1101912499211641,1.6125255726821435
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,a55b9eec4a6d714c8e2c1cc705824861b5f36ee06b8e53ff1f9b737d6c3e2af1,risk,4.75,0.5,4,1,4.666666666666667,1.3333333333333333,9,1,9,9,9,Gemini_A_C30,Google Gemini,mean,aligned_high_is_good,1.1034121316962326,0.892074149364074
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,a55b9eec4a6d714c8e2c1cc705824861b5f36ee06b8e53ff1f9b737d6c3e2af1,tf,4.5,0.5773502691896258,4,1,4.666666666666667,4.666666666666667,9,1,9,9,9,Gemini_A_C30,Google Gemini,mean,aligned_high_is_good,0.7692063817302699,0.6044722285060656
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,bf056f3a745f4bcc005c3b7262585661585bc67c5f7b1241656af23629ee9361,cc,3.5,0.5773502691896257,4,1,3.3333333333333335,3.3333333333333335,9,1,9,9,9,claude_A_C30,Anthropic Claude,mean,aligned_high_is_good,0.9595569663576572,-1.0517625586210735
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,bf056f3a745f4bcc005c3b7262585661585bc67c5f7b1241656af23629ee9361,fa,4.25,0.9574271077563382,4,1,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_A_C30,Anthropic Claude,mean,aligned_high_is_good,1.2557766956319358,-0.47413855306956704
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,bf056f3a745f4bcc005c3b7262585661585bc67c5f7b1241656af23629ee9361,lc,4.5,0.5773502691896257,4,1,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_A_C30,Anthropic Claude,mean,aligned_high_is_good,0.7424142350829657,0.6938256333459113
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,bf056f3a745f4bcc005c3b7262585661585bc67c5f7b1241656af23629ee9361,mq,3.75,0.9574271077563381,4,1,4.444444444444445,4.444444444444445,9,1,9,9,9,claude_A_C30,Anthropic Claude,mean,aligned_high_is_good,0.9422418670109405,-0.031400841621530826
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,bf056f3a745f4bcc005c3b7262585661585bc67c5f7b1241656af23629ee9361,risk,4.25,0.4999999999999999,4,1,4.777777777777778,1.2222222222222223,9,1,9,9,9,claude_A_C30,Anthropic Claude,mean,aligned_high_is_good,1.334006797439331,-0.012707608965299468
首轮专家复核,Climate/Environment,A,C30,自然变率与人为影响,broad_scheduled_item,bf056f3a745f4bcc005c3b7262585661585bc67c5f7b1241656af23629ee9361,tf,4.0,0.816496580927726,4,1,4.444444444444445,4.444444444444445,9,1,9,9,9,claude_A_C30,Anthropic Claude,mean,aligned_high_is_good,0.4130579102368598,-0.42025212077088336
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,cc,3.75,0.49999999999999994,4,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-0.6236103801487536,-0.5860567490823891
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,fa,4.75,0.4999999999999999,4,1,3.111111111111111,3.111111111111111,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-1.7830221082109483,0.6009781659926364
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,lc,4.0,0.816496580927726,4,1,4.666666666666667,4.666666666666667,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,0.47270517423003816,-0.36626846738861396
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,mq,4.0,0.816496580927726,4,1,2.888888888888889,2.888888888888889,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-1.4090494937321996,0.29738444123920404
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,risk,4.25,0.4999999999999999,4,1,3.2222222222222223,2.7777777777777777,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-1.8943185229640551,-0.012707608965299468
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,tf,3.75,0.5,4,1,3.888888888888889,3.888888888888889,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-0.4773132684966654,-0.9326142954093578
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,a49a34325132775a16581753042788500462ce73405a1ec07cadd569b2a3aa8f,cc,3.0,0.816496580927726,4,1,1.7777777777777777,1.7777777777777777,9,1,9,9,9,豆包_B_C25,ByteDance Doubao,mean,aligned_high_is_good,-2.2067777266551634,-1.9831741776984422
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,a49a34325132775a16581753042788500462ce73405a1ec07cadd569b2a3aa8f,fa,4.25,1.5,4,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,豆包_B_C25,ByteDance Doubao,mean,aligned_high_is_good,-2.7959550428252435,-0.47413855306956704
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,a49a34325132775a16581753042788500462ce73405a1ec07cadd569b2a3aa8f,lc,3.5,1.0,4,1,3.0,3.0,9,1,9,9,9,豆包_B_C25,ByteDance Doubao,mean,aligned_high_is_good,-3.572930738563889,-1.4263625681231393
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,a49a34325132775a16581753042788500462ce73405a1ec07cadd569b2a3aa8f,mq,2.75,1.5000000000000002,4,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,豆包_B_C25,ByteDance Doubao,mean,aligned_high_is_good,-1.9128976424628725,-1.3465419730644703
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,a49a34325132775a16581753042788500462ce73405a1ec07cadd569b2a3aa8f,risk,3.0,1.1547005383792515,4,1,3.111111111111111,2.888888888888889,9,1,9,9,9,豆包_B_C25,ByteDance Doubao,mean,aligned_high_is_good,-2.124913188707154,-2.274662004788733
首轮专家复核,Climate/Environment,B,C25,温室效应,broad_scheduled_item,a49a34325132775a16581753042788500462ce73405a1ec07cadd569b2a3aa8f,tf,3.5,1.0,4,1,2.0,2.0,9,1,9,9,9,豆包_B_C25,ByteDance Doubao,mean,aligned_high_is_good,-3.5045752761906495,-1.4449764700478323
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,e2a2e4447507ad39173ce1f213d2ba2090aec3ba7b3cfc5cb193e62895bfd6ac,cc,3.25,0.957427107756338,4,1,2.6666666666666665,2.6666666666666665,9,1,9,9,9,DEEPSEEK_B_C26,DeepSeek,mean,aligned_high_is_good,-0.3974436163621235,-1.5174683681597578
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,e2a2e4447507ad39173ce1f213d2ba2090aec3ba7b3cfc5cb193e62895bfd6ac,fa,4.5,0.5773502691896257,4,1,4.222222222222222,4.222222222222222,9,1,9,9,9,DEEPSEEK_B_C26,DeepSeek,mean,aligned_high_is_good,0.2428437610176414,0.06341980646153468
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,e2a2e4447507ad39173ce1f213d2ba2090aec3ba7b3cfc5cb193e62895bfd6ac,lc,4.25,0.9574271077563382,4,1,4.555555555555555,4.555555555555555,9,1,9,9,9,DEEPSEEK_B_C26,DeepSeek,mean,aligned_high_is_good,0.20299611337710854,0.16377858297864867
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,e2a2e4447507ad39173ce1f213d2ba2090aec3ba7b3cfc5cb193e62895bfd6ac,mq,4.0,1.1547005383792515,4,1,4.0,4.0,9,1,9,9,9,DEEPSEEK_B_C26,DeepSeek,mean,aligned_high_is_good,0.2704443353700431,0.29738444123920404
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,e2a2e4447507ad39173ce1f213d2ba2090aec3ba7b3cfc5cb193e62895bfd6ac,risk,4.5,0.5773502691896258,4,1,4.222222222222222,1.7777777777777777,9,1,9,9,9,DEEPSEEK_B_C26,DeepSeek,mean,aligned_high_is_good,0.1810334687238362,0.4396832701993873
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,e2a2e4447507ad39173ce1f213d2ba2090aec3ba7b3cfc5cb193e62895bfd6ac,tf,4.25,0.9574271077563381,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,DEEPSEEK_B_C26,DeepSeek,mean,aligned_high_is_good,-0.12116479700325603,0.09211005386759115
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,f642bf9dccdef01433764171a29d490f86638374abcef426842f5fba62dc51ff,cc,3.25,0.5,4,1,3.4444444444444446,3.4444444444444446,9,1,9,9,9,GLM_B_C26,Zhipu GLM,mean,aligned_high_is_good,1.1857237301442873,-1.5174683681597578
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,f642bf9dccdef01433764171a29d490f86638374abcef426842f5fba62dc51ff,fa,4.5,0.5773502691896257,4,1,4.555555555555555,4.555555555555555,9,1,9,9,9,GLM_B_C26,Zhipu GLM,mean,aligned_high_is_good,0.8506035217862178,0.06341980646153468
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,f642bf9dccdef01433764171a29d490f86638374abcef426842f5fba62dc51ff,lc,4.25,0.9574271077563382,4,1,4.555555555555555,4.555555555555555,9,1,9,9,9,GLM_B_C26,Zhipu GLM,mean,aligned_high_is_good,0.20299611337710854,0.16377858297864867
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,f642bf9dccdef01433764171a29d490f86638374abcef426842f5fba62dc51ff,mq,4.0,0.8164965809277259,4,1,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_B_C26,Zhipu GLM,mean,aligned_high_is_good,1.4460900157416128,0.29738444123920404
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,f642bf9dccdef01433764171a29d490f86638374abcef426842f5fba62dc51ff,risk,4.5,0.5773502691896258,4,1,4.666666666666667,1.3333333333333333,9,1,9,9,9,GLM_B_C26,Zhipu GLM,mean,aligned_high_is_good,1.1034121316962326,0.4396832701993873
首轮专家复核,Climate/Environment,B,C26,天气与气候,broad_scheduled_item,f642bf9dccdef01433764171a29d490f86638374abcef426842f5fba62dc51ff,tf,4.0,1.1547005383792515,4,1,4.666666666666667,4.666666666666667,9,1,9,9,9,GLM_B_C26,Zhipu GLM,mean,aligned_high_is_good,0.7692063817302699,-0.42025212077088336
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,750251429698e5d700f820510395a5ea7d666057023c8259ec8b146474fd371b,cc,3.75,0.9574271077563381,4,1,2.2222222222222223,2.2222222222222223,9,1,9,9,9,DEEPSEEK_B_C27,DeepSeek,mean,aligned_high_is_good,-1.302110671508643,-0.5860567490823891
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,750251429698e5d700f820510395a5ea7d666057023c8259ec8b146474fd371b,fa,4.5,0.5773502691896257,4,1,3.3333333333333335,3.3333333333333335,9,1,9,9,9,DEEPSEEK_B_C27,DeepSeek,mean,aligned_high_is_good,-1.3778489343652303,0.06341980646153468
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,750251429698e5d700f820510395a5ea7d666057023c8259ec8b146474fd371b,lc,4.5,1.0,4,1,3.7777777777777777,3.7777777777777777,9,1,9,9,9,DEEPSEEK_B_C27,DeepSeek,mean,aligned_high_is_good,-1.6849673125933902,0.6938256333459113
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,750251429698e5d700f820510395a5ea7d666057023c8259ec8b146474fd371b,mq,4.25,0.9574271077563382,4,1,3.2222222222222223,3.2222222222222223,9,1,9,9,9,DEEPSEEK_B_C27,DeepSeek,mean,aligned_high_is_good,-0.9052013450015266,0.6261697240999389
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,750251429698e5d700f820510395a5ea7d666057023c8259ec8b146474fd371b,risk,4.5,0.5773502691896258,4,1,3.4444444444444446,2.5555555555555554,9,1,9,9,9,DEEPSEEK_B_C27,DeepSeek,mean,aligned_high_is_good,-1.4331291914778568,0.4396832701993873
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,750251429698e5d700f820510395a5ea7d666057023c8259ec8b146474fd371b,tf,4.25,0.4999999999999999,4,1,3.111111111111111,3.111111111111111,9,1,9,9,9,DEEPSEEK_B_C27,DeepSeek,mean,aligned_high_is_good,-1.7238329187236,0.09211005386759115
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,f83197f39998de67bb502c5906feeedd9d378ba4ae3e623cd7aa39459f246ebb,cc,3.5,0.5773502691896257,4,1,1.6666666666666667,1.6666666666666667,9,1,9,9,9,GPT_B_C27,OpenAI GPT,mean,aligned_high_is_good,-2.4329444904417934,-1.0517625586210735
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,f83197f39998de67bb502c5906feeedd9d378ba4ae3e623cd7aa39459f246ebb,fa,4.75,0.5,4,1,3.4444444444444446,3.4444444444444446,9,1,9,9,9,GPT_B_C27,OpenAI GPT,mean,aligned_high_is_good,-1.1752623474423711,0.6009781659926364
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,f83197f39998de67bb502c5906feeedd9d378ba4ae3e623cd7aa39459f246ebb,lc,4.25,0.9574271077563382,4,1,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GPT_B_C27,OpenAI GPT,mean,aligned_high_is_good,-1.6849673125933902,0.16377858297864867
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,f83197f39998de67bb502c5906feeedd9d378ba4ae3e623cd7aa39459f246ebb,mq,4.25,0.957427107756338,4,1,3.111111111111111,3.111111111111111,9,1,9,9,9,GPT_B_C27,OpenAI GPT,mean,aligned_high_is_good,-1.073150727911751,0.6261697240999389
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,f83197f39998de67bb502c5906feeedd9d378ba4ae3e623cd7aa39459f246ebb,risk,4.5,0.9999999999999999,4,1,3.6666666666666665,2.3333333333333335,9,1,9,9,9,GPT_B_C27,OpenAI GPT,mean,aligned_high_is_good,-0.9719398599916594,0.4396832701993873
首轮专家复核,Climate/Environment,B,C27,全球变暖与气候变化,broad_scheduled_item,f83197f39998de67bb502c5906feeedd9d378ba4ae3e623cd7aa39459f246ebb,tf,4.25,0.4999999999999999,4,1,2.6666666666666665,2.6666666666666665,9,1,9,9,9,GPT_B_C27,OpenAI GPT,mean,aligned_high_is_good,-2.43612986171042,0.09211005386759115
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,2e662caa77e06e5544e3db4d6ecd32fe33f0350e198699f83b50dae77ebb9946,cc,3.25,0.5,4,1,2.3333333333333335,2.3333333333333335,9,1,9,9,9,Gemini_B_C28,Google Gemini,mean,aligned_high_is_good,-1.075943907722013,-1.5174683681597578
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,2e662caa77e06e5544e3db4d6ecd32fe33f0350e198699f83b50dae77ebb9946,fa,4.25,0.4999999999999999,4,1,3.4444444444444446,3.4444444444444446,9,1,9,9,9,Gemini_B_C28,Google Gemini,mean,aligned_high_is_good,-1.1752623474423711,-0.47413855306956704
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,2e662caa77e06e5544e3db4d6ecd32fe33f0350e198699f83b50dae77ebb9946,lc,4.25,0.5,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_B_C28,Google Gemini,mean,aligned_high_is_good,-0.3364220083287485,0.16377858297864867
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,2e662caa77e06e5544e3db4d6ecd32fe33f0350e198699f83b50dae77ebb9946,mq,4.0,0.0,4,1,3.4444444444444446,3.4444444444444446,9,1,9,9,9,Gemini_B_C28,Google Gemini,mean,aligned_high_is_good,-0.569302579181078,0.29738444123920404
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,2e662caa77e06e5544e3db4d6ecd32fe33f0350e198699f83b50dae77ebb9946,risk,4.5,0.5773502691896257,4,1,3.3333333333333335,2.6666666666666665,9,1,9,9,9,Gemini_B_C28,Google Gemini,mean,aligned_high_is_good,-1.663723857220956,0.4396832701993873
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,2e662caa77e06e5544e3db4d6ecd32fe33f0350e198699f83b50dae77ebb9946,tf,3.5,0.5773502691896257,4,1,3.5555555555555554,3.5555555555555554,9,1,9,9,9,Gemini_B_C28,Google Gemini,mean,aligned_high_is_good,-1.0115359757367806,-1.4449764700478323
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,cc,3.5,0.5773502691896257,4,1,2.0,2.0,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-1.7544441990819033,-1.0517625586210735
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,fa,3.5,1.2909944487358056,4,1,3.5555555555555554,3.5555555555555554,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-0.9726757605195129,-2.086813631662872
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,lc,3.75,0.5,4,1,3.7777777777777777,3.7777777777777777,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-1.6849673125933902,-0.8963155177558766
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,mq,4.25,0.9574271077563382,4,1,3.3333333333333335,3.3333333333333335,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-0.7372519620913023,0.6261697240999389
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,risk,4.5,0.5773502691896257,4,1,3.6666666666666665,2.3333333333333335,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-0.9719398599916594,0.4396832701993873
首轮专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,broad_scheduled_item,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,tf,3.75,0.9574271077563381,4,1,3.0,3.0,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-1.901907154470305,-0.9326142954093578
首轮专家复核,Climate/Environment,B,C29,海洋垃圾与塑料污染,broad_scheduled_item,40898572135ef0a929f90580b323688be509d8197d19f679fcc7502bef1a05d3,cc,3.5,1.2909944487358054,4,1,2.7777777777777777,2.7777777777777777,9,1,9,9,9,GLM_B_C29,Zhipu GLM,mean,aligned_high_is_good,-0.17127685257549335,-1.0517625586210735
首轮专家复核,Climate/Environment,B,C29,海洋垃圾与塑料污染,broad_scheduled_item,40898572135ef0a929f90580b323688be509d8197d19f679fcc7502bef1a05d3,fa,3.75,1.2583057392117916,4,1,3.888888888888889,3.888888888888889,9,1,9,9,9,GLM_B_C29,Zhipu GLM,mean,aligned_high_is_good,-0.36491599975093575,-1.5492552721317705
首轮专家复核,Climate/Environment,B,C29,海洋垃圾与塑料污染,broad_scheduled_item,40898572135ef0a929f90580b323688be509d8197d19f679fcc7502bef1a05d3,lc,4.25,0.9574271077563382,4,1,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_B_C29,Zhipu GLM,mean,aligned_high_is_good,0.7424142350829657,0.16377858297864867
首轮专家复核,Climate/Environment,B,C29,海洋垃圾与塑料污染,broad_scheduled_item,40898572135ef0a929f90580b323688be509d8197d19f679fcc7502bef1a05d3,mq,3.5,0.5773502691896257,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,GLM_B_C29,Zhipu GLM,mean,aligned_high_is_good,0.43839371828026674,-0.3601861244822657
首轮专家复核,Climate/Environment,B,C29,海洋垃圾与塑料污染,broad_scheduled_item,40898572135ef0a929f90580b323688be509d8197d19f679fcc7502bef1a05d3,risk,4.25,1.5,4,1,4.111111111111111,1.8888888888888888,9,1,9,9,9,GLM_B_C29,Zhipu GLM,mean,aligned_high_is_good,-0.04956119701926387,-0.012707608965299468
首轮专家复核,Climate/Environment,B,C29,海洋垃圾与塑料污染,broad_scheduled_item,40898572135ef0a929f90580b323688be509d8197d19f679fcc7502bef1a05d3,tf,4.75,0.5,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,GLM_B_C29,Zhipu GLM,mean,aligned_high_is_good,-0.12116479700325603,1.11683440314454
